Nome,Avatar,CorDaPele,CorDoCabelo,CorDosOlhos,Sexo,TemCabelo,UsaOculos,UsaChapeu
Gabriel Barbosa,gabigol.png,PARDO,LOIRO,PRETO,MASCULINO,SIM,NAO,SIM
Arrascaeta,arrasca.png,BRANCO,LOIRO,AZUL,MASCULINO,SIM,NAO,NAO
Everton Ribeiro,ribeiro.png,BRANCO,PRETO,CASTANHO,MASCULINO,SIM,NAO,SIM
Bruno Henrique,bruno.png,PARDO,PRETO,PRETO,MASCULINO,SIM,NAO,NAO
Everton Cebolinha,cebolinha.png,PARDO,CASTANHO,CASTANHO,MASCULINO,SIM,SIM,SIM
Filipe Luis,filipi.png,BRANCO,CASTANHO,CASTANHO,MASCULINO,SIM,NAO,SIM
David Luiz,david.png,BRANCO,CASTANHO,VERDE,MASCULINO,SIM,NAO,NAO
Marinho,marinho.png,PARDO,PRETO,PRETO,MASCULINO,SIM,SIM,NAO
Pedro,pedro.png,BRANCO,LOIRO,CASTANHO,MASCULINO,SIM,SIM,NAO
Arturo Vidal,vidal.png,PARDO,PRETO,CASTANHO,MASCULINO,NAO,NAO,NAO
Erick Pulgar,pulgar.png,BRANCO,PRETO,AZUL,MASCULINO,SIM,NAO,NAO
Santos,santos.png,PARDO,PRETO,VERDE,MASCULINO,NAO,NAO,NAO
